date,factor_value,factor_value_position,factor_value_raw,factor_value_raw_position
2021-08-30,-0.6488,-1,-0.7143,-1
2021-08-31,-0.7117,-1,-0.7819,-1
2021-09-01,-0.7614,-1,-0.8079,-1
2021-09-02,-0.7729,-1,-0.8316,-1
2021-09-03,-0.7829,-1,-0.7788,-1
2021-09-06,-0.7708,-1,-0.6537,-1
2021-09-07,-0.7507,-1,-0.6815,-1
2021-09-08,-0.7186,-1,-0.6473,-1
2021-09-09,-0.6756,-1,-0.6168,-1
2021-09-10,-0.6224,-1,-0.5126,-1
2021-09-13,-0.5986,-1,-0.5348,-1
2021-09-14,-0.5295,-1,-0.3358,1
2021-09-15,-0.455,-1,-0.275,-1
2021-09-16,-0.3996,-1,-0.3396,1
2021-09-17,-0.321,1,-0.12,0
2021-09-22,-0.2693,-1,-0.2763,1
2021-09-23,-0.2606,1,-0.292,-1
2021-09-24,-0.2297,-1,-0.1208,1
2021-09-27,-0.1206,1,0.2063,1
2021-09-28,-0.0711,0,0.1276,1
2021-09-29,0.0151,1,0.1547,1
2021-09-30,0.1647,1,0.456,1
2021-10-08,0.2927,1,0.5189,1
2021-10-11,0.3814,1,0.6497,1
2021-10-12,0.4915,1,0.6784,1
2021-10-13,0.6007,1,0.7005,1
2021-10-14,0.6574,1,0.7393,1
2021-10-15,0.7089,1,0.7764,1
2021-10-18,0.7255,1,0.733,1
2021-10-19,0.7284,1,0.6927,1
2021-10-20,0.7389,1,0.7535,1
2021-10-21,0.7112,1,0.6006,1
2021-10-22,0.6886,1,0.6634,1
2021-10-25,0.6739,1,0.6592,1
2021-10-26,0.6538,1,0.5922,1
2021-10-27,0.6272,1,0.6207,1
2021-10-28,0.6309,1,0.6191,1
2021-10-29,0.6084,1,0.5508,1
2021-11-01,0.5437,1,0.3359,1
2021-11-02,0.5273,1,0.51,1
2021-11-03,0.4912,1,0.4402,1
2021-11-04,0.4471,1,0.3987,1
2021-11-05,0.425,1,0.4401,1
2021-11-08,0.4465,1,0.4433,1
2021-11-09,0.4342,1,0.4485,1
2021-11-10,0.4026,1,0.2823,1
2021-11-11,0.3619,1,0.1954,1
2021-11-12,0.3071,1,0.166,1
2021-11-15,0.2687,1,0.2513,1
2021-11-16,0.2354,1,0.2819,1
2021-11-17,0.2307,1,0.259,1
2021-11-18,0.2518,1,0.3007,1
2021-11-19,0.2494,1,0.1539,1
2021-11-22,0.2443,1,0.226,1
2021-11-23,0.2174,1,0.1473,1
2021-11-24,0.194,1,0.142,1
2021-11-25,0.1414,1,0.0377,0
2021-11-26,0.0831,0,-0.1376,1
2021-11-29,0.0587,1,0.1039,1
2021-11-30,-0.0313,0,-0.3023,-1
2021-12-01,-0.1489,1,-0.446,-1
2021-12-02,-0.2939,-1,-0.6875,-1
2021-12-03,-0.4241,-1,-0.7885,-1
2021-12-06,-0.61,-1,-0.8259,-1
2021-12-07,-0.7215,-1,-0.8597,-1
2021-12-08,-0.7782,-1,-0.7294,-1
2021-12-09,-0.7502,-1,-0.5474,-1
2021-12-10,-0.6997,-1,-0.5364,-1
2021-12-13,-0.6204,-1,-0.4292,-1
2021-12-14,-0.5378,-1,-0.4466,-1
2021-12-15,-0.5146,-1,-0.6136,-1
2021-12-16,-0.5233,-1,-0.5906,-1
2021-12-17,-0.5507,-1,-0.6736,-1
2021-12-20,-0.6242,-1,-0.7966,-1
2021-12-21,-0.6868,-1,-0.7594,-1
2021-12-22,-0.6976,-1,-0.6677,-1
2021-12-23,-0.7127,-1,-0.6662,-1
2021-12-24,-0.7071,-1,-0.6457,-1
2021-12-27,-0.6845,-1,-0.6836,-1
2021-12-28,-0.6468,-1,-0.5707,-1
2021-12-29,-0.6096,-1,-0.4817,-1
2021-12-30,-0.5497,-1,-0.3669,-1
2021-12-31,-0.4914,-1,-0.3542,-1
2022-01-04,-0.4399,-1,-0.4261,-1
2022-01-05,-0.4311,-1,-0.5264,-1
2022-01-06,-0.4651,-1,-0.6516,-1
2022-01-07,-0.5372,-1,-0.7274,-1
2022-01-10,-0.6101,-1,-0.7189,-1
2022-01-11,-0.6742,-1,-0.7466,-1
2022-01-12,-0.7067,-1,-0.6888,-1
2022-01-13,-0.7081,-1,-0.6589,-1
2022-01-14,-0.6608,-1,-0.4908,-1
2022-01-17,-0.5757,-1,-0.2934,1
2022-01-18,-0.4779,-1,-0.2575,-1
2022-01-19,-0.4013,-1,-0.3061,1
2022-01-20,-0.358,-1,-0.4421,-1
2022-01-21,-0.3412,1,-0.4068,-1
2022-01-24,-0.3393,-1,-0.2841,1
2022-01-25,-0.3149,1,-0.1356,0
2022-01-26,-0.3089,-1,-0.2756,1
2022-01-27,-0.2858,1,-0.3269,-1
2022-01-28,-0.2773,-1,-0.3644,-1
2022-02-07,-0.3213,1,-0.5039,-1
2022-02-08,-0.4053,-1,-0.5559,-1
2022-02-09,-0.417,-1,-0.3339,1
2022-02-10,-0.4363,-1,-0.4232,-1
2022-02-11,-0.4391,-1,-0.3783,-1
2022-02-14,-0.3732,-1,-0.1745,1
2022-02-15,-0.1858,1,0.3808,1
2022-02-16,-0.1004,0,0.0932,0
2022-02-17,0.0648,1,0.4031,1
2022-02-18,0.1257,1,-0.074,0
2022-02-21,0.1146,1,-0.23,1
2022-02-22,0.0207,0,-0.0887,0
2022-02-23,0.098,1,0.4796,1
2022-02-24,0.1338,1,0.5823,1
2022-02-25,0.2891,1,0.7025,1
2022-02-28,0.4636,1,0.6424,1
2022-03-01,0.5833,1,0.5097,1
2022-03-02,0.5643,1,0.3845,1
2022-03-03,0.4821,1,0.1712,1
2022-03-04,0.3814,1,0.1994,1
2022-03-07,0.2937,1,0.2039,1
2022-03-08,0.3369,1,0.7256,1
2022-03-09,0.4044,1,0.722,1
2022-03-10,0.5386,1,0.8424,1
2022-03-11,0.6691,1,0.8519,1
2022-03-14,0.7766,1,0.7411,1
2022-03-15,0.7625,1,0.6551,1
2022-03-16,0.7592,1,0.7053,1
2022-03-17,0.7278,1,0.6857,1
2022-03-18,0.676,1,0.593,1
2022-03-21,0.6555,1,0.6385,1
2022-03-22,0.613,1,0.4426,1
2022-03-23,0.5265,1,0.2727,1
2022-03-24,0.423,1,0.168,1
2022-03-25,0.2786,1,-0.1287,0
2022-03-28,0.0778,0,-0.3654,-1
2022-03-29,-0.0855,1,-0.3743,-1
2022-03-30,-0.1652,0,-0.1257,1
2022-03-31,-0.2069,1,-0.0402,0
2022-04-01,-0.2035,-1,-0.1119,1
2022-04-06,-0.1685,1,-0.1904,0
2022-04-07,-0.1624,0,-0.344,1
2022-04-08,-0.2419,1,-0.5231,-1
2022-04-11,-0.378,-1,-0.7206,-1
2022-04-12,-0.4807,-1,-0.6256,-1
2022-04-13,-0.5699,-1,-0.6364,-1
2022-04-14,-0.6434,-1,-0.711,-1
2022-04-15,-0.6838,-1,-0.7254,-1
2022-04-18,-0.6649,-1,-0.6262,-1
2022-04-19,-0.6508,-1,-0.5551,-1
2022-04-20,-0.6365,-1,-0.5648,-1
2022-04-21,-0.5809,-1,-0.4332,-1
2022-04-22,-0.5568,-1,-0.6046,-1
2022-04-25,-0.5533,-1,-0.6089,-1
2022-04-26,-0.5302,-1,-0.4396,-1
2022-04-27,-0.4231,-1,-0.029,1
2022-04-28,-0.3457,1,-0.0462,0
2022-04-29,-0.2292,-1,-0.0224,1
2022-05-05,-0.083,1,0.1223,1
2022-05-06,0.0397,0,0.1736,1
2022-05-09,0.1183,1,0.3643,1
2022-05-10,0.2138,1,0.4309,1
2022-05-11,0.3456,1,0.6366,1
2022-05-12,0.4679,1,0.7341,1
2022-05-13,0.5545,1,0.6064,1
2022-05-16,0.6049,1,0.6163,1
2022-05-17,0.6502,1,0.6576,1
2022-05-18,0.6578,1,0.6744,1
2022-05-19,0.6217,1,0.5539,1
2022-05-20,0.6297,1,0.6461,1
2022-05-23,0.6317,1,0.6262,1
2022-05-24,0.6178,1,0.5883,1
2022-05-25,0.607,1,0.6205,1
2022-05-26,0.6223,1,0.6306,1
2022-05-27,0.6057,1,0.5628,1
2022-05-30,0.5695,1,0.4452,1
2022-05-31,0.5631,1,0.5563,1
2022-06-01,0.5306,1,0.4583,1
2022-06-02,0.5136,1,0.5455,1
2022-06-06,0.527,1,0.6297,1
2022-06-07,0.5578,1,0.5992,1
2022-06-08,0.5544,1,0.5395,1
2022-06-09,0.5215,1,0.2937,1
2022-06-10,0.4735,1,0.3056,1
2022-06-13,0.4333,1,0.4284,1
2022-06-14,0.3829,1,0.3472,1
2022-06-15,0.315,1,0.2002,1
2022-06-16,0.3155,1,0.2961,1
2022-06-17,0.3304,1,0.38,1
2022-06-20,0.3325,1,0.4389,1
2022-06-21,0.3342,1,0.3559,1
2022-06-22,0.38,1,0.4293,1
2022-06-23,0.4306,1,0.5489,1
2022-06-24,0.4907,1,0.6803,1
2022-06-27,0.5468,1,0.7196,1
2022-06-28,0.6069,1,0.6566,1
2022-06-29,0.5881,1,0.3349,1
2022-06-30,0.5732,1,0.4743,1
2022-07-01,0.4899,1,0.2642,1
2022-07-04,0.3483,1,0.0114,0
2022-07-05,0.2224,1,0.027,1
2022-07-06,0.1784,1,0.1153,1
2022-07-07,0.1752,1,0.4581,1
2022-07-08,0.1652,1,0.2144,1
2022-07-11,0.1098,1,-0.2658,-1
2022-07-12,0.0443,0,-0.3007,1
2022-07-13,0.0167,1,-0.0225,0
2022-07-14,-0.053,0,0.1095,1
2022-07-15,-0.094,1,0.0095,0
2022-07-18,-0.1414,0,-0.5027,-1
2022-07-19,-0.1756,1,-0.4718,-1
2022-07-20,-0.2574,-1,-0.4312,-1
2022-07-21,-0.3686,-1,-0.4466,-1
2022-07-22,-0.5093,-1,-0.6944,-1
2022-07-25,-0.5621,-1,-0.7665,-1
2022-07-26,-0.6193,-1,-0.7581,-1
2022-07-27,-0.6439,-1,-0.5539,-1
2022-07-28,-0.6806,-1,-0.6303,-1
2022-07-29,-0.6695,-1,-0.6389,-1
2022-08-01,-0.629,-1,-0.564,-1
2022-08-02,-0.5599,-1,-0.4126,-1
2022-08-03,-0.5393,-1,-0.4506,-1
2022-08-04,-0.509,-1,-0.479,-1
2022-08-05,-0.4357,-1,-0.2721,1
2022-08-08,-0.3363,1,-0.0672,0
2022-08-09,-0.2069,-1,0.2342,1
2022-08-10,-0.1048,1,0.0602,0
2022-08-11,-0.0568,0,-0.2394,1
2022-08-12,-0.1122,1,-0.5491,-1
2022-08-15,-0.1515,0,-0.2634,1
2022-08-16,-0.2398,1,-0.2076,-1
2022-08-17,-0.309,-1,-0.2853,1
2022-08-18,-0.3094,1,-0.2415,-1
2022-08-19,-0.2813,-1,-0.4086,-1
2022-08-22,-0.2828,1,-0.2708,1
2022-08-23,-0.2979,-1,-0.2833,-1
2022-08-24,-0.344,1,-0.516,-1
2022-08-25,-0.4279,-1,-0.6606,-1
2022-08-26,-0.4623,-1,-0.5807,-1
2022-08-29,-0.5528,-1,-0.7236,-1
2022-08-30,-0.6466,-1,-0.7521,-1
2022-08-31,-0.7046,-1,-0.8058,-1
2022-09-01,-0.736,-1,-0.8179,-1
2022-09-02,-0.7839,-1,-0.8202,-1
2022-09-05,-0.8039,-1,-0.8233,-1
2022-09-06,-0.815,-1,-0.8076,-1
2022-09-07,-0.8004,-1,-0.7331,-1
2022-09-08,-0.7865,-1,-0.7483,-1
2022-09-09,-0.759,-1,-0.6825,-1
2022-09-13,-0.7313,-1,-0.6852,-1
2022-09-14,-0.6991,-1,-0.6463,-1
2022-09-15,-0.6948,-1,-0.7115,-1
2022-09-16,-0.68,-1,-0.6743,-1
2022-09-19,-0.6519,-1,-0.5422,-1
2022-09-20,-0.611,-1,-0.4806,-1
2022-09-21,-0.5951,-1,-0.5671,-1
2022-09-22,-0.5392,-1,-0.4321,-1
2022-09-23,-0.4711,-1,-0.3334,1
2022-09-26,-0.3914,-1,-0.1439,0
2022-09-27,-0.3008,1,-0.0277,1
2022-09-28,-0.2088,-1,-0.1072,0
2022-09-29,-0.0937,1,0.1438,1
2022-09-30,-0.0208,0,0.031,0
2022-10-10,-0.03,1,-0.1897,1
2022-10-11,-0.0292,0,-0.024,0
2022-10-12,0.0072,1,0.0751,1
2022-10-13,-0.0035,0,0.0901,0
2022-10-14,0.0637,1,0.367,1
2022-10-17,0.1881,1,0.4321,1
2022-10-18,0.2784,1,0.4278,1
2022-10-19,0.3498,1,0.4322,1
2022-10-20,0.4641,1,0.6612,1
2022-10-21,0.4973,1,0.5329,1
2022-10-24,0.5302,1,0.5969,1
2022-10-25,0.545,1,0.5017,1
2022-10-26,0.6112,1,0.7632,1
2022-10-27,0.614,1,0.6754,1
2022-10-28,0.6441,1,0.6835,1
2022-10-31,0.6435,1,0.5939,1
2022-11-01,0.6638,1,0.6031,1
2022-11-02,0.6515,1,0.7016,1
2022-11-03,0.6415,1,0.6258,1
2022-11-04,0.6561,1,0.7563,1
2022-11-07,0.6962,1,0.7941,1
2022-11-08,0.7207,1,0.7257,1
2022-11-09,0.6983,1,0.5897,1
2022-11-10,0.6533,1,0.4008,1
2022-11-11,0.5391,1,0.1851,1
2022-11-14,0.3819,1,0.0083,0
2022-11-15,0.2609,1,0.1204,1
2022-11-16,0.1568,1,0.0692,0
2022-11-17,0.0759,0,-0.0036,1
2022-11-18,0.0445,1,0.0283,0
2022-11-21,0.0403,0,-0.0126,1
2022-11-22,-0.0293,1,-0.2279,-1
2022-11-23,-0.1337,0,-0.4527,-1
2022-11-24,-0.2104,1,-0.387,-1
2022-11-25,-0.3361,-1,-0.6004,-1
2022-11-28,-0.467,-1,-0.6668,-1
2022-11-29,-0.5766,-1,-0.7762,-1
2022-11-30,-0.6414,-1,-0.7766,-1
2022-12-01,-0.704,-1,-0.7001,-1
2022-12-02,-0.7259,-1,-0.7097,-1
2022-12-05,-0.746,-1,-0.7673,-1
2022-12-06,-0.7242,-1,-0.6676,-1
2022-12-07,-0.6801,-1,-0.5559,-1
2022-12-08,-0.6354,-1,-0.4763,-1
2022-12-09,-0.5744,-1,-0.4049,-1
2022-12-12,-0.4583,-1,-0.187,1
2022-12-13,-0.41,-1,-0.4258,-1
2022-12-14,-0.3718,-1,-0.365,-1
2022-12-15,-0.3157,1,-0.1956,1
2022-12-16,-0.3033,-1,-0.3428,-1
2022-12-19,-0.319,1,-0.2659,1
2022-12-20,-0.2517,-1,-0.0891,0
2022-12-21,-0.1958,1,-0.0853,1
2022-12-22,-0.1737,0,-0.0853,0
2022-12-23,-0.0844,1,0.1034,1
2022-12-26,0.0297,0,0.3048,1
2022-12-27,0.13,1,0.4123,1
2022-12-28,0.2126,1,0.328,1
2022-12-29,0.2807,1,0.2549,1
2022-12-30,0.2957,1,0.1785,1
2023-01-03,0.3289,1,0.4707,1
2023-01-04,0.287,1,0.2027,1
2023-01-05,0.2929,1,0.3576,1
2023-01-06,0.3487,1,0.534,1
2023-01-09,0.4237,1,0.5537,1
2023-01-10,0.4413,1,0.5583,1
2023-01-11,0.5138,1,0.5657,1
2023-01-12,0.5559,1,0.5677,1
2023-01-13,0.5255,1,0.382,1
2023-01-16,0.5416,1,0.6345,1
2023-01-17,0.5495,1,0.5976,1
2023-01-18,0.5506,1,0.5712,1
2023-01-19,0.5581,1,0.605,1
2023-01-20,0.6006,1,0.5948,1
2023-01-30,0.609,1,0.6762,1
2023-01-31,0.5801,1,0.4532,1
2023-02-01,0.5584,1,0.4626,1
2023-02-02,0.5458,1,0.5423,1
2023-02-03,0.5205,1,0.4681,1
2023-02-06,0.4872,1,0.5097,1
2023-02-07,0.4785,1,0.4096,1
2023-02-08,0.4988,1,0.5642,1
2023-02-09,0.4813,1,0.4551,1
2023-02-10,0.4269,1,0.1958,1
2023-02-13,0.3644,1,0.1972,1
2023-02-14,0.2647,1,-0.0888,0
2023-02-15,0.1729,1,0.1052,1
2023-02-16,0.0616,0,-0.1013,0
2023-02-17,-0.0263,1,-0.2439,1
2023-02-20,-0.1797,0,-0.5696,-1
2023-02-21,-0.2984,1,-0.6823,-1
2023-02-22,-0.4521,-1,-0.6633,-1
2023-02-23,-0.5666,-1,-0.674,-1
2023-02-24,-0.6552,-1,-0.6866,-1
2023-02-27,-0.6932,-1,-0.7598,-1
2023-02-28,-0.6988,-1,-0.7104,-1
2023-03-01,-0.7199,-1,-0.7687,-1
2023-03-02,-0.7469,-1,-0.8091,-1
2023-03-03,-0.7704,-1,-0.804,-1
2023-03-06,-0.7595,-1,-0.7051,-1
2023-03-07,-0.7521,-1,-0.6736,-1
2023-03-08,-0.7281,-1,-0.6488,-1
2023-03-09,-0.6989,-1,-0.6632,-1
2023-03-10,-0.6459,-1,-0.5386,-1
2023-03-13,-0.6267,-1,-0.6094,-1
2023-03-14,-0.5914,-1,-0.4967,-1
2023-03-15,-0.5805,-1,-0.5944,-1
2023-03-16,-0.5643,-1,-0.5824,-1
2023-03-17,-0.5631,-1,-0.5323,-1
2023-03-20,-0.5129,-1,-0.3589,-1
2023-03-21,-0.4566,-1,-0.2148,1
2023-03-22,-0.3858,-1,-0.2407,-1
2023-03-23,-0.3109,1,-0.2077,1
2023-03-24,-0.2195,-1,-0.0752,0
2023-03-27,-0.1335,1,0.0708,1
2023-03-28,-0.0974,0,-0.034,0
2023-03-29,-0.0114,1,0.1889,1
2023-03-30,0.102,1,0.3596,1
2023-03-31,0.2018,1,0.4238,1
2023-04-03,0.2614,1,0.3685,1
2023-04-04,0.3325,1,0.3216,1
2023-04-06,0.3969,1,0.511,1
2023-04-07,0.4293,1,0.5216,1
2023-04-10,0.4278,1,0.416,1
2023-04-11,0.4471,1,0.4651,1
2023-04-12,0.4327,1,0.2496,1
2023-04-13,0.4072,1,0.3838,1
2023-04-14,0.426,1,0.6157,1
2023-04-17,0.4592,1,0.5819,1
2023-04-18,0.4436,1,0.387,1
2023-04-19,0.4302,1,0.1825,1
2023-04-20,0.3657,1,0.0615,0
2023-04-21,0.2266,1,-0.0797,1
2023-04-24,0.0338,0,-0.3824,-1
2023-04-25,-0.1803,1,-0.6834,-1
2023-04-26,-0.294,-1,-0.3858,-1
2023-04-27,-0.4121,-1,-0.5289,-1
2023-04-28,-0.5241,-1,-0.6398,-1
2023-05-04,-0.6024,-1,-0.7743,-1
2023-05-05,-0.6284,-1,-0.8131,-1
2023-05-08,-0.7076,-1,-0.7818,-1
2023-05-09,-0.7634,-1,-0.8082,-1
2023-05-10,-0.7758,-1,-0.7017,-1
2023-05-11,-0.7488,-1,-0.6389,-1
2023-05-12,-0.7053,-1,-0.5958,-1
2023-05-15,-0.6255,-1,-0.3825,-1
2023-05-16,-0.5166,-1,-0.2641,1
2023-05-17,-0.4378,-1,-0.3076,-1
2023-05-18,-0.3644,-1,-0.2717,1
2023-05-19,-0.2654,1,-0.101,0
2023-05-22,-0.2004,-1,-0.0573,1
2023-05-23,-0.1255,1,0.1099,1
2023-05-24,-0.0082,0,0.2792,1
2023-05-25,0.1279,1,0.4089,1
2023-05-26,0.244,1,0.479,1
2023-05-29,0.3037,1,0.2414,1
2023-05-30,0.3356,1,0.2694,1
2023-05-31,0.3484,1,0.3432,1
2023-06-01,0.3893,1,0.6136,1
2023-06-02,0.4284,1,0.6743,1
2023-06-05,0.5137,1,0.6682,1
2023-06-06,0.5816,1,0.6085,1
2023-06-07,0.5889,1,0.3802,1
2023-06-08,0.5166,1,0.252,1
2023-06-09,0.4483,1,0.3324,1
2023-06-12,0.374,1,0.2969,1
2023-06-13,0.3136,1,0.3067,1
2023-06-14,0.2982,1,0.3032,1
2023-06-15,0.3509,1,0.5151,1
2023-06-16,0.38,1,0.4782,1
2023-06-19,0.4192,1,0.4929,1
2023-06-20,0.4591,1,0.5064,1
2023-06-21,0.4608,1,0.3113,1
2023-06-26,0.4241,1,0.3317,1
2023-06-27,0.3904,1,0.3099,1
2023-06-28,0.3652,1,0.3666,1
2023-06-29,0.3375,1,0.3679,1
2023-06-30,0.3629,1,0.4382,1
2023-07-03,0.363,1,0.3323,1
2023-07-04,0.3736,1,0.3631,1
2023-07-05,0.3835,1,0.4161,1
2023-07-06,0.3998,1,0.4491,1
2023-07-07,0.402,1,0.4493,1
2023-07-10,0.4543,1,0.5941,1
2023-07-11,0.496,1,0.5715,1
2023-07-12,0.5012,1,0.4418,1
2023-07-13,0.4899,1,0.3928,1
2023-07-14,0.4502,1,0.2506,1
2023-07-17,0.3045,1,-0.1343,0
2023-07-18,0.1388,1,-0.2569,1
2023-07-19,-0.0471,0,-0.4879,-1
2023-07-20,-0.2388,1,-0.5653,-1
2023-07-21,-0.3786,-1,-0.4487,-1
2023-07-24,-0.472,-1,-0.6011,-1
2023-07-25,-0.5216,-1,-0.5049,-1
2023-07-26,-0.5158,-1,-0.4591,-1
2023-07-27,-0.5043,-1,-0.5076,-1
2023-07-28,-0.5512,-1,-0.6831,-1
2023-07-31,-0.5534,-1,-0.6124,-1
2023-08-01,-0.5825,-1,-0.6502,-1
2023-08-02,-0.6023,-1,-0.558,-1
2023-08-03,-0.5988,-1,-0.4903,-1
2023-08-04,-0.5296,-1,-0.3372,1
2023-08-07,-0.497,-1,-0.4496,-1
2023-08-08,-0.4636,-1,-0.4831,-1
2023-08-09,-0.4436,-1,-0.4578,-1
2023-08-10,-0.4402,-1,-0.4732,-1
2023-08-11,-0.4461,-1,-0.3669,-1
2023-08-14,-0.4382,-1,-0.4102,-1
2023-08-15,-0.4506,-1,-0.5447,-1
2023-08-16,-0.454,-1,-0.475,-1
2023-08-17,-0.4351,-1,-0.3785,-1
2023-08-18,-0.4428,-1,-0.4055,-1
2023-08-21,-0.4276,-1,-0.3343,1
2023-08-22,-0.3914,-1,-0.3638,-1
2023-08-23,-0.3909,-1,-0.4725,-1
2023-08-24,-0.3632,-1,-0.2402,1
2023-08-25,-0.328,1,-0.2294,-1
2023-08-28,-0.3304,-1,-0.3463,1
2023-08-29,-0.2613,1,-0.018,0
2023-08-30,-0.1455,0,0.1064,1
2023-08-31,-0.0679,1,0.1479,1
2023-09-01,-0.0174,0,0.023,0
2023-09-04,0.0414,1,-0.0522,1
2023-09-05,0.063,0,0.0901,0
2023-09-06,0.0628,1,0.1053,1
2023-09-07,0.0097,0,-0.1175,0
2023-09-08,-0.0194,1,-0.1228,1
2023-09-11,0.0016,0,0.053,0
2023-09-12,0.0612,1,0.388,1
2023-09-13,0.1168,1,0.3835,1
2023-09-14,0.1212,1,-0.0956,0
2023-09-15,0.1613,1,0.0775,1
2023-09-18,0.2019,1,0.2561,1
2023-09-19,0.1725,1,0.2413,1
2023-09-20,0.1645,1,0.3433,1
2023-09-21,0.1576,1,-0.1304,0
2023-09-22,0.2029,1,0.3042,1
2023-09-25,0.2611,1,0.547,1
2023-09-26,0.2013,1,-0.0575,0
2023-09-27,0.1092,1,-0.1174,1
2023-09-28,0.1047,1,-0.153,0
2023-10-09,0.0599,0,0.0804,1
2023-10-10,0.0025,1,0.26,1
2023-10-11,0.07,0,0.2803,1
2023-10-12,0.1464,1,0.2646,1
2023-10-13,0.2544,1,0.3871,1
2023-10-16,0.2492,1,0.054,0
2023-10-17,0.1961,1,-0.0054,1
2023-10-18,0.1192,1,-0.1044,0
2023-10-19,0.1052,1,0.1946,1
2023-10-20,0.1218,1,0.4704,1
2023-10-23,0.1699,1,0.2943,1
2023-10-24,0.224,1,0.2649,1
2023-10-25,0.3261,1,0.4064,1
2023-10-26,0.381,1,0.4687,1
2023-10-27,0.4418,1,0.7746,1
2023-10-30,0.5497,1,0.8338,1
2023-10-31,0.6453,1,0.7428,1
2023-11-01,0.7045,1,0.7024,1
2023-11-02,0.6763,1,0.328,1
2023-11-03,0.6372,1,0.5791,1
2023-11-06,0.6088,1,0.6918,1
2023-11-07,0.5871,1,0.6344,1
2023-11-08,0.5595,1,0.5643,1
2023-11-09,0.608,1,0.5706,1
2023-11-10,0.6108,1,0.5931,1
2023-11-13,0.6169,1,0.722,1
2023-11-14,0.6321,1,0.7106,1
2023-11-15,0.6636,1,0.7216,1
2023-11-16,0.6623,1,0.564,1
2023-11-17,0.6663,1,0.6133,1
2023-11-20,0.6462,1,0.6214,1
2023-11-21,0.6027,1,0.4931,1
2023-11-22,0.5367,1,0.3918,1
2023-11-23,0.5104,1,0.4322,1
2023-11-24,0.3849,1,-0.0139,0
2023-11-27,0.1938,1,-0.3343,1
2023-11-28,0.0571,0,-0.19,0
2023-11-29,-0.0414,1,-0.1012,1
2023-11-30,-0.1263,0,0.0078,0
2023-12-01,-0.1914,1,-0.3394,1
2023-12-04,-0.2446,-1,-0.6001,-1
2023-12-05,-0.337,1,-0.652,-1
2023-12-06,-0.4362,-1,-0.5974,-1
2023-12-07,-0.5695,-1,-0.6588,-1
2023-12-08,-0.6156,-1,-0.5696,-1
2023-12-11,-0.6106,-1,-0.5752,-1
2023-12-12,-0.6124,-1,-0.661,-1
2023-12-13,-0.6357,-1,-0.7138,-1
2023-12-14,-0.6334,-1,-0.6474,-1
2023-12-15,-0.6514,-1,-0.6598,-1
2023-12-18,-0.6767,-1,-0.7015,-1
2023-12-19,-0.662,-1,-0.5874,-1
2023-12-20,-0.6193,-1,-0.5002,-1
2023-12-21,-0.5675,-1,-0.3884,-1
2023-12-22,-0.4769,-1,-0.2067,1
2023-12-25,-0.3678,-1,-0.1564,0
2023-12-26,-0.3037,1,-0.2668,1
2023-12-27,-0.2689,-1,-0.3264,-1
2023-12-28,-0.1895,1,0.0087,1
2023-12-29,-0.1327,0,0.0773,0
2024-01-02,-0.1124,1,-0.0549,1
2024-01-03,-0.0895,0,-0.1522,0
2024-01-04,-0.0976,1,-0.3671,-1
2024-01-05,-0.1823,0,-0.4147,-1
2024-01-08,-0.3042,1,-0.5321,-1
2024-01-09,-0.3995,-1,-0.5314,-1
2024-01-10,-0.4447,-1,-0.3783,-1
2024-01-11,-0.3937,-1,-0.1122,1
2024-01-12,-0.3399,1,-0.1453,0
2024-01-15,-0.2923,-1,-0.2941,1
2024-01-16,-0.2138,1,-0.1393,0
2024-01-17,-0.2343,-1,-0.4806,-1
2024-01-18,-0.2317,1,-0.0992,1
2024-01-19,-0.2763,-1,-0.3682,-1
2024-01-22,-0.3161,1,-0.4932,-1
2024-01-23,-0.3916,-1,-0.5168,-1
2024-01-24,-0.4339,-1,-0.6921,-1
2024-01-25,-0.561,-1,-0.7345,-1
2024-01-26,-0.6748,-1,-0.9373,-1
2024-01-29,-0.7662,-1,-0.9504,-1
2024-01-30,-0.8441,-1,-0.9062,-1
2024-01-31,-0.8783,-1,-0.863,-1
2024-02-01,-0.8785,-1,-0.7355,-1
2024-02-02,-0.8382,-1,-0.7361,-1
2024-02-05,-0.7864,-1,-0.6914,-1
2024-02-06,-0.6982,-1,-0.4648,-1
2024-02-07,-0.6034,-1,-0.389,-1
2024-02-08,-0.5291,-1,-0.3643,-1
2024-02-19,-0.4447,-1,-0.314,1
2024-02-20,-0.3607,-1,-0.2715,-1
2024-02-21,-0.3144,1,-0.2334,1
2024-02-22,-0.2452,-1,-0.043,0
2024-02-23,-0.2023,1,-0.1495,1
2024-02-26,-0.1373,0,0.0109,0
2024-02-27,-0.0421,1,0.2044,1
2024-02-28,0.0104,0,0.0293,0
2024-02-29,0.1064,1,0.4367,1
2024-03-01,0.2494,1,0.5654,1
2024-03-04,0.3955,1,0.7418,1
2024-03-05,0.5168,1,0.8109,1
2024-03-06,0.6783,1,0.8365,1
2024-03-07,0.7482,1,0.7863,1
2024-03-08,0.7821,1,0.7351,1
2024-03-11,0.8029,1,0.8459,1
2024-03-12,0.8106,1,0.849,1
2024-03-13,0.7933,1,0.7504,1
2024-03-14,0.769,1,0.6645,1
2024-03-15,0.7383,1,0.5819,1
2024-03-18,0.6954,1,0.6311,1
2024-03-19,0.654,1,0.6419,1
2024-03-20,0.6242,1,0.6014,1
2024-03-21,0.5992,1,0.5398,1
